date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250816,02,10R,1,1,1,25,0.16,0.16,0,0,23.0,11.0,7.0,0.0,47.8,78.2,78.2,0.0,-15,-2,2,1,1,0.165,45.5,1.8333333333333333,10,0,0,2,0,3,0,6,1,1,0,0,11,12,1,1,0.17,逃げ
20250816,02,10R,2,2,1,49,0.13,0.15,0,0,22.0,6.0,5.0,6.0,27.2,50.0,77.2,-0.03,9,-2,1,4,2,0.165,45.5,1.8333333333333333,0,7,5,1,1,3,0,3,0,2,0,0,6,16,2,0,0.16,逃げ
20250816,02,10R,3,3,3,56,0.16,0.14,0,0,21.0,4.0,4.0,4.0,19.0,38.1,57.1,0.0,16,0,3,5,5,0.165,45.5,1.8333333333333333,0,9,1,5,3,1,0,2,0,0,0,0,4,17,5,0,0.19,逃げ
20250816,02,10R,4,4,1,43,0.16,0.14,1,0,22.0,6.0,6.0,5.0,27.2,54.5,77.2,0.0,3,-2,4,3,3,0.165,45.5,1.8333333333333333,0,11,0,2,3,1,2,2,0,0,1,0,6,16,3,0,0.17,逃げ
20250816,02,10R,5,5,2,59,0.2,0.17,0,0,22.0,0.0,2.0,4.0,0.0,9.0,27.2,0.04,19,-1,6,6,4,0.165,45.5,1.8333333333333333,0,14,0,6,0,2,0,0,0,0,0,0,0,22,4,0,0.12,逃げ
20250816,02,10R,6,6,3,41,0.18,0.2,0,0,27.0,0.0,1.0,6.0,0.0,3.7,25.9,0.0199999999999999,1,0,5,2,6,0.165,45.5,1.8333333333333333,0,6,0,4,0,8,0,7,0,2,0,0,0,27,6,0,0.14,逃げ
