date,pid,race,lane,win_prob,pred_win,pred_rank_in_race,prob_逃げ,prob_差し,prob_まくり,prob_まくり差し,prob_抜き,prob_恵まれ,pred_kimarite,pred_conf,uncertainty
20250810,21,1R,1,0.62,1,1,0.9999997492451224,0.0,0.0,0.0,2.463400049242103e-07,4.4148727318426065e-09,逃げ,0.9999997492451224,2.5075487763981386e-07
20250810,21,1R,2,0.11333333333333333,0,2,0.0,0.9664091113498693,0.0335137240815816,0.0,7.647104478990352e-05,6.93523759139132e-07,差し,0.9664091113498693,0.03359088865013071
20250810,21,1R,3,0.06666666666666667,0,4,0.0,0.00015790943849004565,0.9692418599265478,0.001038351990582782,0.02951529443662771,4.658420775173742e-05,まくり,0.9692418599265478,0.030758140073452234
20250810,21,1R,4,0.09,0,3,0.0,0.0001340723873096773,0.7457971321439639,0.04598952013467697,0.20806261731928635,1.6658014763065806e-05,まくり,0.7457971321439639,0.2542028678560361
20250810,21,1R,5,0.023333333333333334,0,5,0.0,0.001158974586765174,0.3256024453563487,0.5473300603790243,0.12588299802837322,2.5521649488590268e-05,まくり差し,0.5473300603790243,0.4526699396209757
20250810,21,1R,6,0.023333333333333334,0,6,0.0,0.000624527105770774,0.7550756657698691,0.1727268156034192,0.07148040916872665,9.258235221412474e-05,まくり,0.7550756657698691,0.24492433423013094
20250810,21,2R,1,0.5333333333333333,1,1,0.9999999127557712,0.0,0.0,0.0,8.551640378690089e-08,1.7278250570638266e-09,逃げ,0.9999999127557712,8.72442288413211e-08
20250810,21,2R,2,0.13666666666666666,0,4,0.0,0.9263499631821115,0.07260554093922016,0.0,0.0010273659763170764,1.7129902351374558e-05,差し,0.9263499631821115,0.07365003681788851
20250810,21,2R,3,0.18666666666666668,0,3,0.0,0.44870301686901803,0.06066188556821195,0.0704047524670088,0.42009778260860187,0.00013256248715937008,差し,0.44870301686901803,0.551296983130982
20250810,21,2R,4,0.31666666666666665,0,2,0.0,0.005813880047352955,0.5859046456421982,0.4063968797719781,0.0017215599020993801,0.00016303463637121825,まくり,0.5859046456421982,0.41409535435780176
20250810,21,2R,5,0.013333333333333334,0,5,0.0,0.016492766927581896,0.006393683990637107,0.9567410094916476,0.02033310661391305,3.9432976220357005e-05,まくり差し,0.9567410094916476,0.04325899050835236
20250810,21,2R,6,0.006666666666666667,0,6,0.0,2.675490748581766e-07,1.856551909686782e-05,0.9997067986391319,0.00027420787962829257,1.604130679067862e-07,まくり差し,0.9997067986391319,0.00029320136086807835
20250810,21,3R,1,0.3566666666666667,0,2,0.9999997181649877,0.0,0.0,0.0,2.004970366144811e-07,8.13379756938235e-08,逃げ,0.9999997181649877,2.818350123279245e-07
20250810,21,3R,2,0.11,0,4,0.0,0.9493876580522543,0.04279852750027296,0.0,0.007075547614991635,0.0007382668324811255,差し,0.9493876580522543,0.050612341947745665
20250810,21,3R,3,0.36333333333333334,0,1,0.0,0.00045906998289614283,0.896176428621415,0.10220697226434722,0.0011333080836912256,2.4221047650275223e-05,まくり,0.896176428621415,0.103823571378585
20250810,21,3R,4,0.03333333333333333,0,5,0.0,0.001751224197096142,0.966258813497339,0.027022251597890855,0.00489927915244844,6.843155522552143e-05,まくり,0.966258813497339,0.033741186502661
20250810,21,3R,5,0.12666666666666668,0,3,0.0,0.00016585385114127688,0.04553930453829156,0.9530578940267461,0.0002212712239086174,0.0010156763599125829,まくり差し,0.9530578940267461,0.04694210597325388
20250810,21,3R,6,0.016666666666666666,0,6,0.0,6.419786590970353e-06,0.0010112707224162825,0.9940954999515089,0.0048836592810710885,3.150258412808401e-06,まくり差し,0.9940954999515089,0.005904500048491079
20250810,21,4R,1,0.5,1,1,0.8540565047535316,0.0,0.0,0.0,0.1459334265394279,1.0068707040535166e-05,逃げ,0.8540565047535316,0.14594349524646844
20250810,21,4R,2,0.07333333333333333,0,4,0.0,0.9896856511438378,0.006220983733701858,0.0,0.0028028280569883115,0.0012905370654719315,差し,0.9896856511438378,0.010314348856162225
20250810,21,4R,3,0.09,0,2,0.0,0.03994213390414236,0.06430860203635431,0.7940614579251242,0.09812107293947975,0.003566733194899403,まくり差し,0.7940614579251242,0.20593854207487583
20250810,21,4R,4,0.043333333333333335,0,6,0.0,0.035735041274388056,0.9623043496886619,0.0012096095599331894,0.0007262760841106553,2.4723392906301875e-05,まくり,0.9623043496886619,0.03769565031133815
20250810,21,4R,5,0.09,0,3,0.0,0.0003543825041600358,0.0411875786609331,0.9549514840311204,0.0034761255843658322,3.0429219420672773e-05,まくり差し,0.9549514840311204,0.0450485159688796
20250810,21,4R,6,0.056666666666666664,0,5,0.0,0.0006102199502204656,0.0052629151293965525,0.551197552180744,0.44286171808680685,6.759465283216e-05,まくり差し,0.551197552180744,0.44880244781925605
20250810,21,5R,1,0.4766666666666667,0,1,0.9999839778815546,0.0,0.0,0.0,1.6006441266068846e-05,1.5677179339553174e-08,逃げ,0.9999839778815546,1.602211844542456e-05
20250810,21,5R,2,0.18333333333333332,0,2,0.0,0.9998235591425809,0.00015836037517402924,0.0,1.7942454857587907e-05,1.380273874349796e-07,差し,0.9998235591425809,0.0001764408574190801
20250810,21,5R,3,0.09333333333333334,0,4,0.0,0.9178620568581548,0.04373397222837641,0.03393479283865402,0.004418738041228925,5.0440033585938275e-05,差し,0.9178620568581548,0.0821379431418452
20250810,21,5R,4,0.056666666666666664,0,5,0.0,0.9988704554798001,0.0008472922812410033,9.145025134403303e-06,0.00027005761529519276,3.0495985293568584e-06,差し,0.9988704554798001,0.0011295445201998655
20250810,21,5R,5,0.03333333333333333,0,6,0.0,0.5341130645418264,0.0017934486375235956,0.2499836963806115,0.2140593409659629,5.044947407569824e-05,差し,0.5341130645418264,0.4658869354581736
20250810,21,5R,6,0.16,0,3,0.0,0.011284460646025563,0.004269584795972946,0.007991181427990062,0.9764455563771193,9.216752892216664e-06,抜き,0.9764455563771193,0.023554443622880727
20250810,21,6R,1,0.2966666666666667,0,2,0.9999946797532828,0.0,0.0,0.0,5.090447218214051e-06,2.2979949899576403e-07,逃げ,0.9999946797532828,5.320246717177568e-06
20250810,21,6R,2,0.37333333333333335,0,1,0.0,0.9999909451168262,9.666270527642732e-07,0.0,8.076473244728514e-06,1.1782876322547811e-08,差し,0.9999909451168262,9.054883173820194e-06
20250810,21,6R,3,0.12,0,3,0.0,0.9951043403168691,0.0035208245074965297,0.0003721015522488483,0.00010401539932106906,0.0008987182240644629,差し,0.9951043403168691,0.004895659683130882
20250810,21,6R,4,0.08,0,4,0.0,0.055983897048269074,0.33627839019922856,0.574710802176545,0.03292277765540959,0.00010413292054772782,まくり差し,0.574710802176545,0.425289197823455
20250810,21,6R,5,0.07666666666666666,0,5,0.0,0.28945878586180096,0.007020341056145823,0.6982882802853526,0.00521597978226154,1.661301443900922e-05,まくり差し,0.6982882802853526,0.3017117197146474
20250810,21,6R,6,0.06,0,6,0.0,0.009673404678702709,0.02795141939093683,0.554715701278107,0.4076362154125268,2.325923972670493e-05,まくり差し,0.554715701278107,0.445284298721893
20250810,21,7R,1,0.4,0,1,0.9999962592026131,0.0,0.0,0.0,3.7298237170193918e-06,1.0973669822260221e-08,逃げ,0.9999962592026131,3.7407973868530675e-06
20250810,21,7R,2,0.23666666666666666,0,2,0.0,0.0044972843226660135,0.9953957702196752,0.0,5.386932276004586e-05,5.307613489883332e-05,まくり,0.9953957702196752,0.00460422978032482
20250810,21,7R,3,0.11666666666666667,0,4,0.0,0.0009165095986800444,0.8131513008941633,0.18505749825149934,2.4654898113754442e-05,0.0008500363575436813,まくり,0.8131513008941633,0.18684869910583668
20250810,21,7R,4,0.13666666666666666,0,3,0.0,0.0001594659309778762,0.4035906507590656,0.14307558699666853,0.452927438799201,0.000246857514086861,抜き,0.452927438799201,0.547072561200799
20250810,21,7R,5,0.04,0,5,0.0,6.808608552657025e-05,0.00010396177220364549,0.9546421607373374,0.044069723797072864,0.0011160676078595562,まくり差し,0.9546421607373374,0.04535783926266257
20250810,21,7R,6,0.023333333333333334,0,6,0.0,2.6395466873933434e-06,0.0007600004819059919,0.9908097448980804,0.008418026335661207,9.588737664986156e-06,まくり差し,0.9908097448980804,0.00919025510191962
20250810,21,8R,1,0.22,0,2,0.9999999569725957,0.0,0.0,0.0,3.3349607298623525e-08,9.67779706569318e-09,逃げ,0.9999999569725957,4.302740430617291e-08
20250810,21,8R,2,0.09333333333333334,0,4,0.0,0.9977538477919632,0.002234984104945866,0.0,1.0206213173346764e-05,9.618899175757546e-07,差し,0.9977538477919632,0.0022461522080368113
20250810,21,8R,3,0.16333333333333333,0,3,0.0,0.008079814912184773,0.009973719765164542,0.9375077112722742,0.044423919152285225,1.4834898091267567e-05,まくり差し,0.9375077112722742,0.06249228872772583
20250810,21,8R,4,0.07333333333333333,0,5,0.0,0.0007028440175712859,0.441461690224052,0.557484955503871,0.000333513529021065,1.6996725484642614e-05,まくり差し,0.557484955503871,0.442515044496129
20250810,21,8R,5,0.03666666666666667,0,6,0.0,0.2230001714157495,0.004544856273554471,0.7614957005095588,0.010889834340217971,6.943746091938861e-05,まくり差し,0.7614957005095588,0.23850429949044116
20250810,21,8R,6,0.33,0,1,0.0,0.00022109856618196752,0.00010490946783474304,0.9970133491808777,0.002660015881529703,6.269035758055804e-07,まくり差し,0.9970133491808777,0.002986650819122305
20250810,21,9R,1,0.5533333333333333,1,1,0.99999999274665,0.0,0.0,0.0,7.187513949828782e-09,6.58361630059754e-11,逃げ,0.99999999274665,7.253350031710681e-09
20250810,21,9R,2,0.05333333333333334,0,5,0.0,0.8512643826413537,0.035705012842332406,0.0,0.11220817965238172,0.0008224248639322586,差し,0.8512643826413537,0.14873561735864627
20250810,21,9R,3,0.2733333333333333,0,2,0.0,0.004240747433545873,0.005379206255164523,0.9903169834041823,3.2083587112297124e-05,3.0979319995153994e-05,まくり差し,0.9903169834041823,0.009683016595817717
20250810,21,9R,4,0.08333333333333333,0,3,0.0,0.979853884294766,0.002298016532873159,0.006020457438116579,0.011691478732421627,0.00013616300182257824,差し,0.979853884294766,0.020146115705233947
20250810,21,9R,5,0.05,0,6,0.0,7.631780224723146e-06,0.00025028529806374507,0.997663389787653,0.002077529197639777,1.1639364187657432e-06,まくり差し,0.997663389787653,0.00233661021234699
20250810,21,9R,6,0.06666666666666667,0,4,0.0,0.0012060636544188998,0.0002205502025181474,0.1276284354557594,0.870937391236261,7.559451042539491e-06,抜き,0.870937391236261,0.12906260876373898
20250810,21,10R,1,0.5366666666666666,1,1,0.9999978071153418,0.0,0.0,0.0,2.1922754261482716e-06,6.092320490552659e-10,逃げ,0.9999978071153418,2.192884658192007e-06
20250810,21,10R,2,0.17,0,2,0.0,0.9999491609088571,3.9500742875037674e-05,0.0,1.1170969978224572e-05,1.673782896847534e-07,差し,0.9999491609088571,5.0839091142895754e-05
20250810,21,10R,3,0.11,0,3,0.0,0.0004225951681522498,0.0060728342978328565,0.8569867021630417,0.13650684806828367,1.102030268957879e-05,まくり差し,0.8569867021630417,0.14301329783695826
20250810,21,10R,4,0.09333333333333334,0,4,0.0,0.0009408379811552684,0.800779024397609,0.18354861765954983,0.009126842656626496,0.005604677305059337,まくり,0.800779024397609,0.19922097560239105
20250810,21,10R,5,0.05,0,6,0.0,0.08998176922194041,0.00804709419566696,0.7029687636528926,0.1987305807309288,0.0002717921985710866,まくり差し,0.7029687636528926,0.2970312363471074
20250810,21,10R,6,0.08333333333333333,0,5,0.0,0.012073494459528373,0.39187616449199286,0.027853039295984372,0.5681608260501473,3.647570234706891e-05,抜き,0.5681608260501473,0.4318391739498527
20250810,21,11R,1,0.5866666666666667,1,1,0.9999975433167203,0.0,0.0,0.0,2.452816152305485e-06,3.86712736188674e-09,逃げ,0.9999975433167203,2.456683279694616e-06
20250810,21,11R,2,0.13666666666666666,0,3,0.0,0.9994842221496062,0.0003916514149307893,0.0,0.00012361769349309159,5.087419698065328e-07,差し,0.9994842221496062,0.000515777850393806
20250810,21,11R,3,0.11666666666666667,0,4,0.0,0.004036328057899709,0.9792967290706414,0.013184928803864328,0.0030309307630498566,0.0004510833045448606,まくり,0.9792967290706414,0.02070327092935864
20250810,21,11R,4,0.21333333333333335,0,2,0.0,0.05510615716190339,0.8867277551271746,0.05224740459296008,0.0058909983375478574,2.768478041403899e-05,まくり,0.8867277551271746,0.11327224487282539
20250810,21,11R,5,0.04666666666666667,0,5,0.0,0.5144603274320438,0.0019429116884341986,0.48145426900327887,0.002092725474955928,4.9766401287202785e-05,差し,0.5144603274320438,0.48553967256795616
20250810,21,11R,6,0.04666666666666667,0,6,0.0,6.463430901210073e-05,0.06056136916085467,0.4712977955028995,0.4680647786661789,1.142236105484147e-05,まくり差し,0.4712977955028995,0.5287022044971005
20250810,21,12R,1,0.4266666666666667,0,1,0.999980341257774,0.0,0.0,0.0,1.9654228283921984e-05,4.513942005761044e-09,逃げ,0.999980341257774,1.9658742225980852e-05
20250810,21,12R,2,0.11,0,3,0.0,0.9906962561358306,0.008064484523430072,0.0,0.0012283310106066968,1.0928330132632173e-05,差し,0.9906962561358306,0.009303743864169434
20250810,21,12R,3,0.09333333333333334,0,4,0.0,0.15659899303261102,0.7428358734533133,0.08742371687503916,0.013046432545120328,9.498409391638562e-05,まくり,0.7428358734533133,0.25716412654668674
20250810,21,12R,4,0.16666666666666666,0,2,0.0,0.0024472878088434118,0.6050343204840047,0.3806099534304188,0.0118957256102677,1.2712666465329825e-05,まくり,0.6050343204840047,0.39496567951599526
20250810,21,12R,5,0.056666666666666664,0,5,0.0,6.855153980889802e-05,0.030299936653774496,0.9696025199354137,2.7274485218124482e-05,1.7173857848536175e-06,まくり差し,0.9696025199354137,0.030397480064586313
20250810,21,12R,6,0.016666666666666666,0,6,0.0,0.0009445500523842685,0.13373215329474022,0.8563950122112379,0.00890048321738745,2.7801224250260556e-05,まくり差し,0.8563950122112379,0.14360498778876207
