date,pid,race,rank,ticket,prob
20250815,23,5R,1,4-1-6,0.1381
20250815,23,5R,2,1-4-6,0.1148
20250815,23,5R,3,4-1-3,0.1056
20250815,23,5R,4,1-4-3,0.0886
20250815,23,5R,5,4-6-1,0.0717
20250815,23,5R,6,4-1-5,0.0682
20250815,23,5R,7,1-4-5,0.0552
20250815,23,5R,8,1-6-4,0.049
20250815,23,5R,9,1-4-2,0.0281
20250815,23,5R,10,4-1-2,0.027
20250815,23,5R,11,1-3-4,0.0259
20250815,23,5R,12,4-3-1,0.0209
20250815,23,5R,13,6-4-1,0.014
20250815,23,5R,14,4-5-1,0.0126
20250815,23,5R,15,4-2-1,0.0122
20250815,23,5R,16,6-1-4,0.0111
20250815,23,5R,17,1-5-4,0.0104
20250815,23,5R,18,1-3-6,0.0085
