date,jcd,race,weather,temperature,windSpeed,windDir,waterTemperature,waveHeight,combo,F,S,T,F_num,F_classNumber,F_age,F_weight,F_avgST,F_flying,F_late,F_motorTop2,F_motorTop3,F_boatTop2,F_boatTop3,F_natTop1,F_natTop2,F_natTop3,F_locTop1,F_locTop2,F_locTop3,F_tenji,F_exST,F_exF,F_course,F_entry_avgST,F_self_starts,F_self_first,F_self_second,F_self_third,F_self_top1Rate_calc,F_self_top2Rate_calc,F_self_top3Rate_calc,F_win_逃げ,F_win_差し,F_win_まくり,F_win_まくり差し,F_win_抜き,F_win_恵まれ,F_lose_逃げ,F_lose_差し,F_lose_まくり,F_lose_まくり差し,F_lose_抜き,F_lose_恵まれ,F_matrix_winRate,F_matrix_top2Rate,F_matrix_top3Rate,S_num,S_classNumber,S_age,S_weight,S_avgST,S_flying,S_late,S_motorTop2,S_motorTop3,S_boatTop2,S_boatTop3,S_natTop1,S_natTop2,S_natTop3,S_locTop1,S_locTop2,S_locTop3,S_tenji,S_exST,S_exF,S_course,S_entry_avgST,S_self_starts,S_self_first,S_self_second,S_self_third,S_self_top1Rate_calc,S_self_top2Rate_calc,S_self_top3Rate_calc,S_win_逃げ,S_win_差し,S_win_まくり,S_win_まくり差し,S_win_抜き,S_win_恵まれ,S_lose_逃げ,S_lose_差し,S_lose_まくり,S_lose_まくり差し,S_lose_抜き,S_lose_恵まれ,S_matrix_winRate,S_matrix_top2Rate,S_matrix_top3Rate,T_num,T_classNumber,T_age,T_weight,T_avgST,T_flying,T_late,T_motorTop2,T_motorTop3,T_boatTop2,T_boatTop3,T_natTop1,T_natTop2,T_natTop3,T_locTop1,T_locTop2,T_locTop3,T_tenji,T_exST,T_exF,T_course,T_entry_avgST,T_self_starts,T_self_first,T_self_second,T_self_third,T_self_top1Rate_calc,T_self_top2Rate_calc,T_self_top3Rate_calc,T_win_逃げ,T_win_差し,T_win_まくり,T_win_まくり差し,T_win_抜き,T_win_恵まれ,T_lose_逃げ,T_lose_差し,T_lose_まくり,T_lose_まくり差し,T_lose_抜き,T_lose_恵まれ,T_matrix_winRate,T_matrix_top2Rate,T_matrix_top3Rate,odds,popularity_rank,p_raw,p_norm,EV
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,5-2-4,5,2,4,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,381.1,61,2.4760429671964276e-06,7.186778077774978e-05,0.027388811254400444
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-1-3,2,1,3,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,17.7,5,5.2202181727998595e-05,0.0015151816839414462,0.026818715805763598
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-5-1,2,5,1,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,91.3,27,9.834488508127766e-06,0.00028544854573493185,0.026061452225599278
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,3-2-5,3,2,5,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,48.9,17,1.8319728408580762e-05,0.000531734805340052,0.026001831981128543
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-4-1,2,4,1,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,272.6,50,3.141278751893693e-06,9.11764196719571e-05,0.024854692002575507
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,5-3-1,5,3,1,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,151.8,40,5.550039424446317e-06,0.0001610913146291672,0.024453661560707583
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,5-6-2,5,6,2,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,572.9,83,1.3885296576947276e-06,4.030242865922452e-05,0.023089261378869727
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,3-2-4,3,2,4,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,126.0,33,5.899876935986059e-06,0.0001712454379300401,0.021576925179185052
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-1-4,2,1,4,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,80.5,23,8.783874067269234e-06,0.0002549541927217237,0.02052381251409876
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,4-2-1,4,2,1,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,445.1,69,1.5107681027406449e-06,4.385043080925186e-05,0.019517826753198003
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,5-4-2,5,4,2,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,477.7,74,1.3850184202859981e-06,4.020051409486018e-05,0.01920378558311471
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,1-4-3,1,4,3,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,66.2,19,8.987344409538302e-06,0.00026085997147705945,0.017268930111781336
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,5-1-4,5,1,4,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,316.9,56,1.8404780562543712e-06,5.3420346587489143e-05,0.01692890783357531
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,1-3-4,1,3,4,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,20.0,6,2.678988707639623e-05,0.0007775833283083643,0.015551666566167285
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,5-3-4,5,3,4,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,357.7,59,1.3499716162294603e-06,3.9183271638139846e-05,0.014015856264962621
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,1-3-2,1,3,2,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,6.9,2,6.276986024713703e-05,0.001821911257379792,0.012571187675920565
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,4-6-2,4,6,2,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,1202.0,99,3.3526261189015057e-07,9.731083108617838e-06,0.011696761896558642
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-3-1,2,3,1,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,25.5,8,1.3921549718583096e-05,0.00040407654330592327,0.010303951854301044
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,5-3-2,5,3,2,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,126.2,34,2.7108304256539354e-06,7.868254684495374e-05,0.009929737411833162
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,4-1-2,4,1,2,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,346.1,58,9.274167227576559e-07,2.6918507717268878e-05,0.009316495520946759
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,4-3-1,4,3,1,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,395.3,63,7.530551096910456e-07,2.1857617276375374e-05,0.008640316109351185
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-3-4,2,3,4,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,105.1,30,1.0828882327977061e-06,3.143110808356844e-05,0.003303409459583043
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,3-2-1,3,2,1,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,30.6,12,2.8870645838803415e-06,8.379778838832145e-05,0.0025642123246826364
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,1-4-2,1,4,2,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,83.7,24,9.449630063369534e-07,2.742779308850337e-05,0.002295706281507732
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,4-3-2,4,3,2,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,463.3,72,9.44252968427061e-08,2.7407184056459867e-06,0.0012697748373357858
