date,pid,race,bets,stake,payout,hit,hit_combo
20250809,02,10R,26,2600,0,0,2-5-4
20250809,02,11R,20,2000,0,0,1-6-4
20250809,02,12R,23,2300,0,0,1-3-2
20250809,02,1R,30,3000,0,0,1-2-5
20250809,02,2R,23,2300,0,0,4-3-5
20250809,02,3R,25,2500,1650,1,4-2-1
20250809,02,4R,29,2900,1500,1,4-5-2
20250809,02,5R,23,2300,0,0,1-6-3
20250809,02,6R,25,2500,2030,1,2-3-5
20250809,02,7R,15,1500,0,0,1-2-3
20250809,02,8R,24,2400,3090,1,2-6-1
20250809,02,9R,23,2300,0,0,1-4-3
20250809,04,10R,24,2400,0,0,1-3-4
20250809,04,11R,14,1400,0,0,1-4-2
20250809,04,12R,18,1800,0,0,1-6-4
20250809,04,1R,29,2900,0,0,1-3-2
20250809,04,2R,17,1700,0,0,1-3-4
20250809,04,3R,27,2700,0,0,5-4-3
20250809,04,4R,30,3000,890,1,2-3-6
20250809,04,5R,27,2700,10600,1,2-4-5
20250809,04,6R,26,2600,3160,1,5-4-1
20250809,04,7R,22,2200,2190,1,4-3-2
20250809,04,8R,24,2400,1260,1,4-1-5
20250809,04,9R,26,2600,0,0,6-2-1
20250809,06,10R,24,2400,0,0,1-2-3
20250809,06,11R,20,2000,0,0,4-1-6
20250809,06,12R,24,2400,0,0,1-4-3
20250809,06,1R,22,2200,0,0,1-5-3
20250809,06,2R,25,2500,8000,1,2-3-6
20250809,06,3R,30,3000,3120,1,2-1-5
20250809,06,4R,28,2800,2880,1,2-1-4
20250809,06,5R,22,2200,0,0,1-2-3
20250809,06,6R,21,2100,0,0,1-2-5
20250809,06,7R,21,2100,0,0,1-4-3
20250809,06,8R,27,2700,8390,1,3-2-5
20250809,06,9R,26,2600,0,0,1-6-2
20250809,07,10R,23,2300,0,0,1-3-4
20250809,07,11R,22,2200,0,0,1-3-4
20250809,07,12R,26,2600,0,0,1-2-4
20250809,07,1R,18,1800,0,0,1-4-3
20250809,07,2R,34,3400,0,0,1-2-3
20250809,07,3R,20,2000,0,0,4-5-6
20250809,07,4R,26,2600,3840,1,2-6-1
20250809,07,5R,33,3300,15890,1,2-6-5
20250809,07,6R,19,1900,0,0,5-3-6
20250809,07,7R,21,2100,0,0,1-2-4
20250809,07,8R,28,2800,2420,1,2-3-1
20250809,07,9R,20,2000,0,0,1-4-3
20250809,09,10R,18,1800,0,0,1-6-2
20250809,09,11R,24,2400,0,0,1-2-5
20250809,09,12R,24,2400,2960,1,3-2-4
20250809,09,1R,23,2300,0,0,1-4-2
20250809,09,2R,23,2300,990,1,3-4-2
20250809,09,3R,24,2400,0,0,1-3-4
20250809,09,4R,23,2300,0,0,5-1-3
20250809,09,5R,24,2400,0,0,1-2-3
20250809,09,6R,19,1900,0,0,1-3-4
20250809,09,7R,10,1000,0,0,1-2-6
20250809,09,8R,16,1600,0,0,1-6-5
20250809,09,9R,11,1100,0,0,3-2-5
20250809,13,10R,16,1600,0,0,1-2-5
20250809,13,11R,24,2400,0,0,1-3-5
20250809,13,12R,23,2300,0,0,1-3-2
20250809,13,1R,27,2700,23310,1,4-1-2
20250809,13,2R,22,2200,0,0,4-1-5
20250809,13,3R,32,3200,0,0,1-2-5
20250809,13,4R,30,3000,0,0,1-2-5
20250809,13,5R,16,1600,0,0,1-5-3
20250809,13,6R,14,1400,0,0,1-2-5
20250809,13,7R,31,3100,1850,1,2-1-3
20250809,13,8R,17,1700,0,0,4-5-1
20250809,13,9R,23,2300,0,0,3-1-5
20250809,14,10R,34,3400,0,0,1-4-5
20250809,14,11R,23,2300,0,0,3-5-4
20250809,14,12R,18,1800,0,0,2-6-5
20250809,14,1R,17,1700,0,0,1-2-6
20250809,14,2R,27,2700,2920,1,2-1-3
20250809,14,3R,17,1700,0,0,5-1-6
20250809,14,4R,22,2200,0,0,1-2-4
20250809,14,5R,28,2800,0,0,1-2-6
20250809,14,6R,34,3400,0,0,3-5-6
20250809,14,7R,15,1500,0,0,1-6-2
20250809,14,8R,23,2300,0,0,5-4-3
20250809,14,9R,26,2600,0,0,5-6-1
20250809,16,10R,31,3100,0,0,1-2-6
20250809,16,11R,22,2200,5780,1,4-2-1
20250809,16,12R,21,2100,0,0,1-6-2
20250809,16,1R,17,1700,0,0,1-2-4
20250809,16,2R,26,2600,0,0,1-3-4
20250809,16,3R,25,2500,0,0,1-2-5
20250809,16,4R,20,2000,0,0,1-4-2
20250809,16,5R,23,2300,3040,1,3-4-5
20250809,16,6R,30,3000,1980,1,2-1-3
20250809,16,7R,25,2500,1930,1,2-3-4
20250809,16,8R,23,2300,0,0,1-2-4
20250809,16,9R,25,2500,2370,1,3-2-6
20250809,20,10R,22,2200,0,0,1-3-2
20250809,20,11R,24,2400,18170,1,3-2-4
20250809,20,12R,22,2200,9180,1,2-1-6
20250809,20,1R,22,2200,0,0,1-2-3
20250809,20,2R,25,2500,2060,1,3-5-1
20250809,20,3R,16,1600,0,0,4-3-6
20250809,20,4R,30,3000,43960,1,5-2-3
20250809,20,5R,19,1900,0,0,1-5-6
20250809,20,6R,31,3100,5410,1,3-4-2
20250809,20,7R,30,3000,19790,1,3-2-1
20250809,20,8R,12,1200,0,0,1-2-3
20250809,20,9R,15,1500,0,0,6-4-2
20250809,21,10R,21,2100,1940,1,3-1-6
20250809,21,11R,22,2200,0,0,1-3-4
20250809,21,12R,16,1600,0,0,1-6-2
20250809,21,1R,23,2300,0,0,1-4-2
20250809,21,2R,17,1700,0,0,1-5-2
20250809,21,3R,24,2400,5750,1,4-1-5
20250809,21,4R,12,1200,0,0,1-3-4
20250809,21,5R,18,1800,0,0,1-5-2
20250809,21,6R,24,2400,3820,1,2-1-6
20250809,21,7R,23,2300,0,0,1-4-2
20250809,21,8R,24,2400,1090,1,2-5-3
20250809,21,9R,21,2100,0,0,1-2-3
20250809,24,10R,18,1800,6120,1,2-1-3
20250809,24,11R,31,3100,8180,1,2-4-1
20250809,24,12R,17,1700,0,0,1-4-3
20250809,24,1R,27,2700,1600,1,2-1-3
20250809,24,2R,20,2000,0,0,3-4-6
20250809,24,3R,16,1600,0,0,4-5-1
20250809,24,4R,24,2400,0,0,1-2-4
20250809,24,5R,20,2000,0,0,1-5-4
20250809,24,6R,12,1200,0,0,1-2-3
20250809,24,7R,25,2500,0,0,1-6-2
20250809,24,8R,28,2800,0,0,6-1-3
20250809,24,9R,18,1800,13710,1,4-3-1
20250810,02,10R,23,2300,0,0,1-4-5
20250810,02,11R,13,1300,2470,1,3-1-2
20250810,02,12R,21,2100,0,0,1-3-5
20250810,02,1R,27,2700,0,0,1-3-4
20250810,02,2R,25,2500,0,0,1-4-2
20250810,02,3R,36,3600,2540,1,4-3-6
20250810,02,4R,30,3000,1650,1,3-5-2
20250810,02,5R,22,2200,0,0,5-1-3
20250810,02,6R,22,2200,0,0,1-4-2
20250810,02,7R,24,2400,0,0,1-5-2
20250810,02,8R,17,1700,0,0,3-6-2
20250810,02,9R,26,2600,0,0,1-2-4
20250810,04,10R,14,1400,1810,1,4-1-5
20250810,04,11R,19,1900,0,0,1-3-6
20250810,04,12R,17,1700,0,0,1-3-4
20250810,04,1R,28,2800,0,0,1-5-3
20250810,04,2R,10,1000,0,0,1-3-4
20250810,04,3R,26,2600,0,0,1-3-4
20250810,04,4R,28,2800,2530,1,2-4-6
20250810,04,5R,29,2900,0,0,1-4-5
20250810,04,6R,22,2200,0,0,1-3-4
20250810,04,7R,19,1900,3160,1,2-1-6
20250810,04,8R,11,1100,0,0,1-4-2
20250810,04,9R,29,2900,1920,1,2-5-1
20250810,05,10R,22,2200,17820,1,2-5-1
20250810,05,11R,13,1300,2590,1,2-1-3
20250810,05,12R,21,2100,0,0,1-3-5
20250810,05,1R,23,2300,0,0,1-6-2
20250810,05,2R,22,2200,0,0,1-4-3
20250810,05,3R,26,2600,0,0,2-3-1
20250810,05,4R,25,2500,0,0,1-6-2
20250810,05,5R,32,3200,0,0,1-6-3
20250810,05,6R,26,2600,2850,1,3-1-2
20250810,05,7R,21,2100,0,0,1-3-2
20250810,05,8R,24,2400,3410,1,3-1-4
20250810,05,9R,18,1800,0,0,4-6-2
20250810,06,10R,24,2400,0,0,1-5-2
20250810,06,11R,25,2500,0,0,1-2-3
20250810,06,12R,22,2200,3510,1,3-1-4
20250810,06,1R,21,2100,0,0,1-3-2
20250810,06,2R,25,2500,3240,1,2-1-5
20250810,06,3R,24,2400,0,0,4-5-2
20250810,06,4R,25,2500,22590,1,4-3-2
20250810,06,5R,23,2300,0,0,1-4-2
20250810,06,6R,19,1900,7100,1,3-2-4
20250810,06,7R,27,2700,0,0,1-5-3
20250810,06,8R,20,2000,0,0,4-3-1
20250810,06,9R,20,2000,4050,1,3-1-2
20250810,07,10R,26,2600,0,0,1-3-2
20250810,07,11R,23,2300,0,0,4-5-1
20250810,07,12R,23,2300,6890,1,4-1-5
20250810,07,1R,27,2700,5430,1,2-3-1
20250810,07,2R,26,2600,0,0,6-5-3
20250810,07,3R,33,3300,0,0,1-2-3
20250810,07,4R,30,3000,8500,1,3-2-1
20250810,07,5R,36,3600,0,0,2-6-1
20250810,07,6R,24,2400,0,0,6-4-5
20250810,07,7R,25,2500,0,0,1-3-4
20250810,07,8R,23,2300,0,0,1-4-5
20250810,07,9R,25,2500,0,0,1-2-4
20250810,08,10R,26,2600,3520,1,4-2-1
20250810,08,11R,25,2500,0,0,1-6-2
20250810,08,12R,25,2500,0,0,1-4-3
20250810,08,1R,16,1600,0,0,1-5-3
20250810,08,2R,27,2700,0,0,1-5-2
20250810,08,3R,33,3300,0,0,1-3-2
20250810,08,4R,20,2000,0,0,3-6-1
20250810,08,5R,27,2700,0,0,3-1-4
20250810,08,6R,22,2200,0,0,1-2-3
20250810,08,7R,21,2100,0,0,1-3-6
20250810,08,8R,30,3000,3940,1,2-3-1
20250810,08,9R,20,2000,0,0,1-4-5
20250810,11,10R,29,2900,4440,1,3-1-6
20250810,11,11R,24,2400,0,0,4-6-1
20250810,11,12R,26,2600,7150,1,3-1-5
20250810,11,1R,18,1800,0,0,5-4-6
20250810,11,2R,28,2800,0,0,1-4-3
20250810,11,3R,25,2500,0,0,1-2-4
20250810,11,4R,30,3000,4790,1,4-3-5
20250810,11,5R,16,1600,0,0,1-3-4
20250810,11,6R,27,2700,0,0,4-5-2
20250810,11,7R,18,1800,0,0,1-5-3
20250810,11,8R,18,1800,9430,1,5-1-6
20250810,11,9R,25,2500,7300,1,2-1-4
20250810,13,10R,17,1700,0,0,1-4-2
20250810,13,11R,21,2100,5210,1,3-1-2
20250810,13,12R,20,2000,0,0,1-5-3
20250810,13,1R,25,2500,0,0,1-2-3
20250810,13,2R,27,2700,2050,1,3-4-1
20250810,13,3R,28,2800,3310,1,2-3-6
20250810,13,4R,25,2500,1930,1,2-5-4
20250810,13,5R,26,2600,0,0,1-6-2
20250810,13,6R,21,2100,0,0,1-4-6
20250810,13,7R,31,3100,2820,1,2-4-6
20250810,13,8R,20,2000,3580,1,6-4-1
20250810,13,9R,18,1800,0,0,1-3-5
20250810,15,10R,19,1900,0,0,1-2-6
20250810,15,11R,24,2400,0,0,1-5-3
20250810,15,12R,21,2100,0,0,1-5-2
20250810,15,1R,26,2600,7780,1,3-4-2
20250810,15,2R,22,2200,4370,1,2-1-4
20250810,15,3R,26,2600,0,0,1-2-5
20250810,15,4R,29,2900,0,0,1-4-3
20250810,15,5R,24,2400,0,0,3-2-6
20250810,15,6R,20,2000,0,0,1-2-3
20250810,15,7R,19,1900,0,0,1-2-3
20250810,15,8R,9,900,0,0,1-5-4
20250810,15,9R,16,1600,0,0,1-4-5
20250810,16,10R,29,2900,0,0,2-5-6
20250810,16,11R,20,2000,0,0,1-3-4
20250810,16,12R,22,2200,0,0,1-4-5
20250810,16,1R,27,2700,0,0,1-4-2
20250810,16,2R,33,3300,6650,1,4-3-1
20250810,16,3R,29,2900,11240,1,2-1-6
20250810,16,4R,28,2800,0,0,2-3-6
20250810,16,5R,31,3100,4660,1,2-6-3
20250810,16,6R,22,2200,2630,1,2-4-1
20250810,16,7R,20,2000,1230,1,5-1-6
20250810,16,8R,29,2900,770,1,2-1-4
20250810,16,9R,23,2300,0,0,1-3-4
20250810,18,10R,27,2700,0,0,1-3-6
20250810,18,11R,27,2700,0,0,1-2-3
20250810,18,12R,27,2700,0,0,1-2-4
20250810,18,1R,23,2300,0,0,1-3-5
20250810,18,2R,21,2100,7070,1,2-1-4
20250810,18,3R,24,2400,0,0,1-4-3
20250810,18,4R,20,2000,0,0,1-2-3
20250810,18,5R,15,1500,0,0,1-2-5
20250810,18,6R,23,2300,0,0,1-2-3
20250810,18,7R,25,2500,7690,1,3-1-2
20250810,18,8R,25,2500,4680,1,2-3-6
20250810,18,9R,28,2800,0,0,2-5-3
20250810,19,10R,16,1600,0,0,1-3-2
20250810,19,11R,18,1800,0,0,1-6-3
20250810,19,12R,21,2100,22640,1,2-3-1
20250810,19,1R,24,2400,0,0,1-2-4
20250810,19,2R,25,2500,0,0,2-4-3
20250810,19,3R,33,3300,0,0,3-5-4
20250810,19,4R,20,2000,1290,1,2-1-4
20250810,19,5R,24,2400,5440,1,2-3-1
20250810,19,6R,31,3100,4050,1,4-1-3
20250810,19,7R,17,1700,6390,1,5-4-1
20250810,19,8R,28,2800,2440,1,3-4-5
20250810,19,9R,17,1700,0,0,1-4-5
20250810,21,10R,25,2500,0,0,
20250810,21,11R,22,2200,0,0,
20250810,21,12R,16,1600,0,0,
20250810,21,1R,18,1800,0,0,1-2-5
20250810,21,2R,25,2500,0,0,1-4-3
20250810,21,3R,19,1900,390,1,3-1-5
20250810,21,4R,21,2100,0,0,1-5-3
20250810,21,5R,21,2100,0,0,1-2-4
20250810,21,6R,26,2600,1310,1,2-1-5
20250810,21,7R,14,1400,0,0,1-3-5
20250810,21,8R,24,2400,16970,1,6-1-3
20250810,21,9R,23,2300,0,0,
20250810,23,10R,30,3000,5730,1,2-3-6
20250810,23,11R,29,2900,0,0,1-3-4
20250810,23,12R,26,2600,0,0,3-5-4
20250810,23,1R,17,1700,0,0,1-5-4
20250810,23,2R,15,1500,0,0,1-2-4
20250810,23,3R,8,800,19750,1,3-1-6
20250810,23,4R,25,2500,0,0,1-6-4
20250810,23,6R,30,3000,1780,1,4-5-2
20250810,23,7R,30,3000,11660,1,3-2-4
20250810,23,8R,25,2500,1040,1,4-1-2
20250811,01,10R,23,2300,0,0,1-3-4
20250811,01,11R,17,1700,0,0,1-6-4
20250811,01,12R,25,2500,0,0,1-4-3
20250811,01,1R,29,2900,0,0,3-5-2
20250811,01,2R,28,2800,2780,1,2-1-3
20250811,01,3R,35,3500,2630,1,6-2-3
20250811,01,4R,31,3100,1730,1,2-3-1
20250811,01,5R,24,2400,0,0,1-4-3
20250811,01,6R,11,1100,7290,1,3-1-2
20250811,01,7R,16,1600,0,0,4-1-3
20250811,01,8R,21,2100,0,0,4-5-2
20250811,01,9R,17,1700,3760,1,4-1-2
20250811,02,10R,30,3000,0,0,1-5-2
20250811,02,11R,26,2600,7660,1,3-1-5
20250811,02,12R,28,2800,0,0,2-1-6
20250811,02,1R,23,2300,4070,1,2-3-1
20250811,02,2R,28,2800,5580,1,2-1-5
20250811,02,3R,29,2900,0,0,3-4-5
20250811,02,4R,27,2700,11010,1,3-2-5
20250811,02,5R,23,2300,0,0,4-5-6
20250811,02,6R,27,2700,0,0,1-2-3
20250811,02,7R,19,1900,8800,1,2-4-1
20250811,02,8R,25,2500,2200,1,2-3-1
20250811,02,9R,16,1600,0,0,1-5-6
20250811,04,10R,15,1500,0,0,1-2-5
20250811,04,11R,21,2100,0,0,1-2-6
20250811,04,12R,24,2400,18630,1,5-1-3
20250811,04,1R,30,3000,2540,1,4-2-3
20250811,04,2R,29,2900,5920,1,3-1-4
20250811,04,3R,25,2500,0,0,1-5-2
20250811,04,4R,31,3100,0,0,4-3-5
20250811,04,5R,25,2500,0,0,1-2-4
20250811,04,6R,27,2700,3040,1,4-1-5
20250811,04,7R,30,3000,0,0,1-2-5
20250811,04,8R,19,1900,0,0,1-4-2
20250811,04,9R,20,2000,0,0,1-5-4
20250811,05,10R,22,2200,0,0,1-3-6
20250811,05,11R,27,2700,0,0,1-2-3
20250811,05,12R,23,2300,0,0,1-2-4
20250811,05,1R,30,3000,0,0,3-2-1
20250811,05,2R,28,2800,1870,1,3-4-5
20250811,05,3R,26,2600,0,0,1-3-6
20250811,05,4R,26,2600,0,0,1-4-2
20250811,05,5R,31,3100,6900,1,5-1-3
20250811,05,6R,26,2600,0,0,5-1-3
20250811,05,7R,19,1900,0,0,6-1-5
20250811,05,8R,13,1300,0,0,1-3-4
20250811,05,9R,19,1900,14750,1,4-1-3
20250811,06,10R,23,2300,5160,1,2-6-1
20250811,06,11R,20,2000,0,0,5-1-4
20250811,06,12R,22,2200,0,0,1-2-4
20250811,06,1R,26,2600,0,0,1-2-6
20250811,06,2R,23,2300,0,0,6-5-4
20250811,06,3R,25,2500,0,0,4-2-5
20250811,06,4R,23,2300,0,0,1-3-5
20250811,06,5R,25,2500,13940,1,3-2-5
20250811,06,6R,20,2000,0,0,1-4-5
20250811,06,7R,21,2100,5610,1,3-5-1
20250811,06,8R,23,2300,0,0,1-2-4
20250811,06,9R,22,2200,0,0,1-6-2
20250811,07,10R,27,2700,0,0,1-5-3
20250811,07,11R,20,2000,0,0,1-3-2
20250811,07,12R,26,2600,0,0,1-3-4
20250811,07,1R,30,3000,0,0,3-2-1
20250811,07,2R,27,2700,0,0,1-2-3
20250811,07,3R,26,2600,10740,1,3-1-2
20250811,07,4R,31,3100,1040,1,3-4-5
20250811,07,5R,29,2900,0,0,5-6-2
20250811,07,6R,22,2200,0,0,1-5-2
20250811,07,7R,26,2600,0,0,1-4-3
20250811,07,8R,25,2500,0,0,1-2-3
20250811,07,9R,24,2400,5100,1,5-1-2
20250811,08,10R,19,1900,3320,1,3-1-4
20250811,08,11R,19,1900,2100,1,2-5-1
20250811,08,12R,18,1800,0,0,1-5-2
20250811,08,1R,16,1600,0,0,4-5-1
20250811,08,2R,17,1700,0,0,1-3-4
20250811,08,3R,28,2800,5450,1,5-1-2
20250811,08,4R,27,2700,11740,1,3-4-2
20250811,08,5R,30,3000,0,0,4-6-1
20250811,08,6R,25,2500,0,0,1-5-4
20250811,08,7R,29,2900,4170,1,4-2-1
20250811,08,8R,32,3200,1880,1,5-4-2
20250811,08,9R,17,1700,0,0,1-5-2
20250811,11,10R,23,2300,0,0,1-4-2
20250811,11,11R,19,1900,0,0,1-3-2
20250811,11,12R,22,2200,0,0,1-6-5
20250811,11,1R,25,2500,0,0,1-2-5
20250811,11,2R,26,2600,0,0,1-2-3
20250811,11,3R,27,2700,0,0,5-6-1
20250811,11,4R,25,2500,1780,1,4-1-2
20250811,11,5R,30,3000,0,0,3-6-5
20250811,11,6R,26,2600,2260,1,3-2-6
20250811,11,7R,6,600,780,1,2-1-4
20250811,11,8R,22,2200,0,0,1-3-4
20250811,11,9R,24,2400,0,0,1-6-2
20250811,13,10R,26,2600,0,0,1-2-4
20250811,13,11R,26,2600,0,0,1-2-3
20250811,13,12R,17,1700,0,0,1-4-5
20250811,13,1R,20,2000,0,0,1-3-4
20250811,13,2R,26,2600,6950,1,5-6-2
20250811,13,3R,25,2500,0,0,3-4-6
20250811,13,4R,28,2800,1960,1,2-5-4
20250811,13,5R,16,1600,0,0,1-3-4
20250811,13,6R,22,2200,0,0,1-4-2
20250811,13,7R,19,1900,0,0,1-2-6
20250811,13,8R,31,3100,2350,1,4-2-6
20250811,13,9R,24,2400,6490,1,3-2-1
20250811,15,10R,17,1700,0,0,1-3-2
20250811,15,11R,20,2000,0,0,1-4-3
20250811,15,12R,25,2500,0,0,1-3-2
20250811,15,1R,18,1800,2190,1,2-1-3
20250811,15,2R,30,3000,0,0,2-6-5
20250811,15,3R,31,3100,5620,1,4-2-3
20250811,15,4R,29,2900,0,0,5-4-2
20250811,15,5R,23,2300,1310,1,4-5-6
20250811,15,6R,24,2400,3140,1,5-1-2
20250811,15,7R,25,2500,5870,1,5-1-2
20250811,15,8R,12,1200,0,0,1-6-3
20250811,15,9R,18,1800,0,0,1-3-5
20250811,16,10R,28,2800,0,0,1-6-4
20250811,16,11R,20,2000,0,0,1-2-4
20250811,16,12R,21,2100,8270,1,3-1-2
20250811,16,1R,27,2700,6260,1,4-1-6
20250811,16,2R,24,2400,0,0,1-2-4
20250811,16,3R,19,1900,0,0,5-4-2
20250811,16,4R,21,2100,12700,1,4-3-2
20250811,16,5R,19,1900,0,0,1-3-2
20250811,16,6R,30,3000,0,0,1-6-3
20250811,16,7R,31,3100,5040,1,4-3-5
20250811,16,8R,20,2000,0,0,5-6-3
20250811,16,9R,10,1000,0,0,1-2-4
20250811,18,10R,24,2400,0,0,1-3-5
20250811,18,11R,28,2800,1010,1,2-4-3
20250811,18,12R,23,2300,0,0,1-3-5
20250811,18,1R,17,1700,0,0,1-2-5
20250811,18,2R,20,2000,0,0,1-3-4
20250811,18,3R,24,2400,0,0,1-4-3
20250811,18,4R,17,1700,0,0,1-4-5
20250811,18,5R,18,1800,0,0,6-1-5
20250811,18,6R,24,2400,0,0,1-3-2
20250811,18,7R,23,2300,0,0,1-3-4
20250811,18,8R,28,2800,0,0,3-6-4
20250811,18,9R,23,2300,0,0,1-3-4
20250811,19,10R,20,2000,0,0,2-6-3
20250811,19,11R,24,2400,0,0,1-2-4
20250811,19,12R,20,2000,0,0,4-6-1
20250811,19,1R,28,2800,0,0,1-4-5
20250811,19,2R,26,2600,0,0,4-2-1
20250811,19,3R,29,2900,4370,1,3-2-5
20250811,19,4R,29,2900,830,1,2-1-3
20250811,19,5R,18,1800,1250,1,3-1-2
20250811,19,6R,22,2200,0,0,1-2-3
20250811,19,7R,19,1900,0,0,1-6-3
20250811,19,8R,19,1900,0,0,1-4-5
20250811,19,9R,21,2100,0,0,4-3-1
20250811,20,10R,25,2500,0,0,1-2-4
20250811,20,11R,19,1900,0,0,1-3-2
20250811,20,12R,20,2000,0,0,6-3-2
20250811,20,1R,24,2400,0,0,6-4-2
20250811,20,2R,26,2600,0,0,1-4-5
20250811,20,3R,27,2700,3100,1,3-1-5
20250811,20,4R,27,2700,3300,1,2-4-1
20250811,20,5R,23,2300,0,0,1-4-2
20250811,20,6R,16,1600,15350,1,2-6-1
20250811,20,7R,18,1800,0,0,1-6-4
20250811,20,8R,24,2400,2530,1,3-1-5
20250811,20,9R,24,2400,0,0,1-2-3
20250811,21,10R,16,1600,0,0,
20250811,21,11R,20,2000,0,0,
20250811,21,12R,23,2300,0,0,
20250811,21,1R,18,1800,0,0,
20250811,21,2R,26,2600,0,0,
20250811,21,3R,18,1800,0,0,
20250811,21,4R,17,1700,0,0,
20250811,21,5R,21,2100,0,0,
20250811,21,6R,27,2700,0,0,
20250811,21,7R,22,2200,0,0,
20250811,21,8R,25,2500,0,0,
20250811,21,9R,22,2200,0,0,
20250811,22,10R,25,2500,0,0,1-2-4
20250811,22,11R,16,1600,0,0,3-6-2
20250811,22,12R,26,2600,5640,1,5-1-2
20250811,22,1R,10,1000,0,0,1-2-6
20250811,22,2R,23,2300,1470,1,6-3-1
20250811,22,3R,28,2800,4450,1,4-3-5
20250811,22,4R,27,2700,0,0,4-3-6
20250811,22,5R,29,2900,0,0,1-2-5
20250811,22,6R,28,2800,4150,1,3-2-6
20250811,22,7R,18,1800,0,0,1-2-4
20250811,22,8R,8,800,0,0,5-6-1
20250811,22,9R,17,1700,0,0,1-3-6
20250811,23,10R,29,2900,950,1,2-1-4
20250811,23,11R,26,2600,1430,1,2-4-3
20250811,23,12R,26,2600,0,0,1-2-4
20250811,23,1R,23,2300,1770,1,4-1-5
20250811,23,2R,17,1700,0,0,1-3-2
20250811,23,3R,16,1600,900,1,3-1-5
20250811,23,4R,28,2800,0,0,6-2-3
20250811,23,5R,20,2000,0,0,1-2-5
20250811,23,6R,26,2600,0,0,1-2-4
20250811,23,7R,30,3000,2040,1,3-1-4
20250811,23,8R,28,2800,4790,1,2-4-3
20250811,23,9R,24,2400,0,0,5-3-4
